,lin,lin,lin,gut,gut,gut,mc,mc,mc
,A,B,C,A,B,C,A,B,C
53,-0.0007120011820826211,0.0002562656347892619,0.0005983293595466157,0.0014745556009459378,-0.00033138402125191825,-0.000871061207558092,0.001556519564695182,-0.0003034038694217613,-0.0009797228805059693
54,-0.0011517046737610876,-0.002623525007056823,0.004464842762274196,0.0010907012267573786,-0.0032774229851943236,0.002940629782968381,0.0002542297094758892,-0.003539393024240291,0.003990547441140334
55,-0.0007685399447883191,0.0022528055959388647,-8.386482311621308e-05,0.0015636558220802972,0.001634467588950839,-0.0016904286853580582,0.001325544516551567,0.0015295337785686475,-0.0013551532748337406
56,-0.0038093070963777977,0.005558058114885385,-0.0005264374071826864,-0.0014554522032047402,0.00498091811613562,-0.002162473578582695,-0.0013197842926067154,0.005006273868373518,-0.0023132957309862346
57,-0.0016021426426648976,0.0019905193019856787,0.0014206708245723223,0.0006645156760004842,0.0014097175409198423,-0.00011508783084238058,0.00011896111372634413,0.0012612189950567463,0.0005689118045807423
58,-0.0021730892176767378,0.00012352549371203147,0.00232811681884205,0.00015923583003587044,-0.0005263093213777287,0.0007025608868735426,-5.9361308358344606e-05,-0.0006273138106534383,0.0009975309105407111
59,-0.000894729412441278,0.0003663810674505848,0.001196623101651674,0.0014537297913390162,-0.0002934924986474453,-0.00041988273012886893,0.0009272453024434298,-0.0004673905245970567,0.0002436834068076866
60,-0.0060904005849546404,0.0008836668746377753,0.00153320720290257,-0.0037427293065785735,0.00024489211230190603,-9.041411140545615e-05,-0.003520248181576673,0.0003036639438227134,-0.00036148866079723153
61,0.000913558454632864,-0.0026940516329048317,0.004130387348598133,0.003132199172430172,-0.003307930517984151,0.0026452789202411767,0.002772081595408753,-0.003382350097639852,0.0030702171458860494
62,-0.002144339268642296,4.27106109972582e-06,0.001014286898098941,3.813656399147408e-05,-0.0005942691382818795,-0.00044368334057959984,-0.00032040633154806414,-0.0007084251006674336,2.864979757701156e-05
63,-0.005783903620173005,0.0032232970249642485,0.00034302204250536295,-0.003403704694279113,0.002606046251965109,-0.0013103454730295772,-0.0035912673918069853,0.0025394862408004747,-0.0010598215150354135
64,-0.0041458119432749,0.0031564957463334764,0.0032067072723329306,-0.0019686727748271207,0.0025871862250336107,0.0017280816593429392,-0.002161635928044269,0.0025267845199329593,0.001999700566232993
65,-0.00487325620356463,0.0009113682603354979,0.002923454408906619,-0.002630397908970465,0.0002934534278754291,0.0013876237534074258,-0.0021753088082483237,0.0003985577506861878,0.0008474213797974928
66,-0.0010958531195053864,0.0017603187112188075,0.0018417772516955502,0.0011563206511734573,0.0011890433395573363,0.0002946284086290189,0.0011682678529806088,0.0011703720946062092,0.0003108573296788824
67,-0.006204621928083027,0.004625036243906538,0.00208015943829419,-0.003842917621640259,0.00400514624004191,0.0004326727270278886,-0.003891403734138917,0.00397489121627192,0.0005042087715293326
68,-0.0016159637754657485,0.003557797041666538,-0.0007865584196230061,0.0007541546287626056,0.00294981929953782,-0.0024207437623086085,0.000802455571479734,0.0029207530769925936,-0.002441460102252551
69,-0.003352642450570245,0.004365853394477382,0.0009211449487776737,-0.0010426868199960298,0.0037492426110577507,-0.0006760174954593928,-0.0009864123875624698,0.00375978909885623,-0.0007449086875034527
70,-0.00025179469563522234,0.0007476183717996323,0.0012949354525911645,0.0020136544987363297,0.0001379148391470243,-0.0002527929425592074,0.002229333365337948,0.00021788316092375554,-0.0005384623404106294
71,-0.0001603680032698138,-0.00046366779994132186,0.0017391618509612684,0.0020927127677453374,-0.0010454048478225652,0.0002014251568129778,0.0024093394694179953,-0.0009502911406173367,-0.00018856039059923855
72,-0.001435856977489724,-0.0004074311164692562,0.0031501264769596155,0.0009296041825353602,-0.0010116666625295217,0.0015356193013356264,0.0005739784093329751,-0.001157559807587373,0.0020309715733616163
73,-0.0026406830485793437,-0.0011623880011217972,0.005090649597139297,-0.0003978553232053482,-0.001776172441612683,0.0035785375491185654,0.00020405533743734217,-0.0015736837152801294,0.0027971463041660035
74,0.0005435751088375264,-4.779168680734888e-05,-0.0009909238746127137,0.0027915765893222243,-0.0006755651877224406,-0.0024987561495560555,0.0032565486822745708,-0.0005349453035153585,-0.003074774827480717
75,-0.0023051388500488807,0.0005391196015875482,0.0014212801719213945,-7.633065116159336e-05,-8.88279372178443e-05,-9.817332563417652e-05,0.00042543828633905055,9.719888936528508e-05,-0.0007671881971974816
76,-0.006147509824520432,0.0033390587279091112,0.001961874008946128,-0.0037585985193568884,0.0026924814965704554,0.0002980245300728062,-0.00396656110032101,0.002610310039591494,0.0005628608723875918
77,-0.00011184752968653061,0.0003911333396602837,0.0018947584342723733,0.002176855173824335,-0.0002154802183727904,0.0003412549950347754,0.0024995053143523223,-0.00010315780962199007,-7.915037150488912e-05
78,-0.005477768052914858,0.0022389205262217837,0.003379038741300067,-0.00315344225801001,0.0016166397131565494,0.0017694029380419024,-0.003454938139770922,0.0015036369391799185,0.0021736574475115676
79,-0.006460516457154227,0.004523814336303816,-0.000877385611549233,-0.004173753059188353,0.003919366591937171,-0.0024519926978242342,-0.0041805064607271175,0.003909378027160659,-0.002427771719552164
80,-0.0022013466305494615,0.001452793949572184,0.0008640141785486002,9.992987344688403e-06,0.0008399879124113464,-0.0006203652670520567,5.2612213988659925e-05,0.0008626248125232545,-0.0006654762636075388
81,-0.0011878863867384399,0.0013020794790385838,0.0010200965232371284,0.0011801612876525158,0.0006913327165245265,-0.0006329266623311007,0.0011543543501142436,0.0006392360369941275,-0.0005599379148391632
82,-0.005357692030765835,0.004044025017196123,0.00036084026956593963,-0.0031041068195907834,0.0035068526319408954,-0.001175569328350796,-0.0034217854111614726,0.003356364111614621,-0.0006992772770160935
83,-0.0043024298985523,0.0033386622690648364,0.0016834870249700974,-0.0019465100577432054,0.002726797731819705,3.534647264755021e-05,-0.002243043881424855,0.0025721653743194317,0.00048072877057518833
84,-0.007758955280606022,0.006707311903623267,0.0006289467187428383,-0.005335525062675298,0.006063933253655609,-0.001082947078837831,-0.005257960674534714,0.006037058936057579,-0.0011363514623043134
85,-0.0005688601077114265,-0.0008962932029418188,0.0015032159613944409,0.0017559768645735475,-0.0015488698194163091,-9.113907801657968e-05,0.0017813733998383605,-0.0015579220156937683,-0.00012578396129006992
86,-0.0036631528264879213,0.001018487239897324,0.0027044063507905784,-0.0012488445826709536,0.00035775741121386986,0.0010298689570732021,-0.0016405817417980927,0.00023106334117414088,0.001521878225786331
87,-0.001732439790892709,0.002043428359816178,0.001149390242038801,0.0005731521825763531,0.0014842093184914726,-0.000406987052825048,0.000291303777798308,0.0014053791013717105,-2.9281364553720412e-05
88,-0.0015389421614765443,0.0023145239391628245,0.0007391901788090672,0.0007286661387700751,0.0017079926045108424,-0.000816088063917865,0.0009778003869443518,0.0017636550224121846,-0.0011137182294039872
89,-0.0021891351672115116,0.001893148205849174,0.002831525221896676,6.894583835150744e-05,0.0013045726098602562,0.001308947307392053,0.00037823083099542976,0.0014022660102391677,0.000913433775936294
90,-0.000612060963243572,-0.0020589013227998157,0.001856643507215708,0.0017271317201151659,-0.002682219319296815,0.0002547089393672064,0.0018759911593299525,-0.002667864555841658,9.186559884226087e-05
91,-0.0012677621166707154,-0.0013040449158748869,0.004486986418946807,0.0009189176687482952,-0.0019108799186170085,0.003043864606134433,0.0014405425596187183,-0.001709421853766495,0.002347519408099787
92,-0.0035818682318820194,0.0025333562519515894,0.0025434892857371365,-0.0011974253419673073,0.0018883169911932797,0.0008733679377869095,-0.0010878420233652424,0.0018981694492877742,0.0007521528601123216
93,0.0020585929508148697,-0.00019769352793549722,-0.0005777762204400228,0.004324211105429157,-0.0008282753209319042,-0.0021214286681279933,0.004350174506006306,-0.0008220794484464017,-0.002147530413073978
94,-0.00400784116267065,0.0011476046358026937,0.003342955097635853,-0.0017522505332100864,0.000523894452880947,0.0017927502989365906,-0.0016255002376761912,0.000578537718883179,0.001603995205787491
95,-0.004079104344515584,0.0051721393894416335,0.0010785505731007857,-0.001856146143709176,0.004602357349091553,-0.00043562404900551375,-0.0016777141258057743,0.004642387336878806,-0.000641990174409626
96,-0.0011599475998885153,2.901410856115718e-05,0.002398686862495482,0.0011085654569046404,-0.0006133937368364014,0.0008554010488219416,0.0015799621536172314,-0.000517626174250809,0.00030138469645734213
97,-0.0006612147903881817,0.0002808012896966642,0.0001867986136496995,0.001622923150010889,-0.00032512647629440324,-0.0013685854809036696,0.002169231676064044,-0.000169904328517602,-0.00204635506559777
98,-0.0019677945004740755,-9.162164876288029e-05,0.001542168820572997,0.0002580841398525369,-0.000706920999243651,3.6587413541585816e-05,0.0003165060185679806,-0.0006431214046631949,-8.201067494508318e-05
99,-0.0009620089540986432,0.0030151137016456203,-0.00018485537665119547,0.0013380575711222343,0.0023985082174788628,-0.0017872441868449949,0.0012560932582489988,0.002378223513805298,-0.0016616281984830695
