,lin,lin,lin,gut,gut,gut,mc,mc,mc
,A,B,C,A,B,C,A,B,C
25,0.0039175280992407345,0.002132440749706451,0.0029354851250803214,0.0032903327430326298,0.002241930715113501,0.0025611726385846084,0.0032870286621522558,0.002231395001175236,0.002559820800376464
26,0.003764328528938675,0.004679932086250938,0.0030808739978253038,0.0035030169135839865,0.0047095452561747965,0.002811475180673437,0.0035086957329001317,0.004717240029167198,0.0028033510509856475
27,0.012057018127086651,0.006309523306838528,0.002107519832481277,0.012110372330239209,0.006216583618054564,0.002697775318922659,0.01209721899117633,0.0062137162195242185,0.002608358461401702
28,0.009847829423862045,0.007553695676916405,0.00389585626934615,0.009685530801671746,0.007321209425072647,0.004216213424929594,0.009692787294302466,0.00733501573609136,0.004291990463512184
29,0.02072592620750827,0.015051757870120617,0.0034073297332136245,0.020722447016156113,0.014963789077763287,0.0032372591617500714,0.02070550358264039,0.014955398370758866,0.003211130694181503
30,0.011238037881613356,0.008979798827058887,0.003156927204182538,0.011051139449183756,0.009003437678970294,0.0028838687661819793,0.011050911707542181,0.009002689610437471,0.002890591382755531
31,0.016231962671070854,0.008507593811901248,0.005001307306064578,0.015856859160626298,0.008384675899514962,0.003912999630977925,0.01586008592568759,0.0083815154048097,0.00394278825167655
32,0.014099749065747605,0.0068542751072349795,0.0032931728132837537,0.013741863482338348,0.00673653020476132,0.003317948657931845,0.013742210679065064,0.006735774990659702,0.003306173465246487
33,0.01799443379912171,0.04136195918477478,0.004575317681249962,0.01791470503363178,0.04133537010730852,0.004144320871602539,0.01795001710428126,0.04134052036253976,0.0041959330088968795
34,0.00983363123956349,0.0046149427287138205,0.0026900770225880373,0.009707689396974058,0.004580900003222457,0.002150490189822484,0.009715083159446195,0.0045873421003371165,0.002167800086633721
35,0.00520189079647841,0.005724029954594954,0.0031167901896534903,0.00476311732533068,0.005689874954291771,0.002986490975489598,0.004756051590462743,0.005687867210078537,0.002928019982323155
36,0.009155332690025018,0.007396998314736982,0.0042307391459666804,0.008716339757740107,0.007511825007488183,0.003554712697314046,0.008707064705183619,0.007514762183776254,0.003500301495436814
37,0.005258766276096997,0.00872449983563881,0.003305694341106609,0.004945400837389345,0.008685921471035219,0.0032234443471826375,0.004987621028672862,0.008685060050808567,0.0033276797240148737
38,0.005618756236806099,0.01021661595334827,0.0029367623940416733,0.004939809101165956,0.010210766278722064,0.002222646104877884,0.004961676253674028,0.010212751397991628,0.0022752874712979143
39,0.009468603768918737,0.005249233064638632,0.0031544481903914155,0.009637206220604565,0.005154810862733619,0.0034285716500776133,0.009695124350841865,0.0051834682371091545,0.0036233624175241743
40,0.009718564720448124,0.008612827518809759,0.0024371190670044005,0.009554370474015536,0.008547144410256962,0.002581106570452411,0.009548906272758234,0.008544200005036954,0.002504052079730375
41,0.008013972319501132,0.011293421861608807,0.005428181984552495,0.008091139906921393,0.011379922094484676,0.004825517329655283,0.008035963475667948,0.011364048833692868,0.004957070879852018
42,0.007042657092096544,0.005590518934305439,0.003642270556893858,0.007202071981859526,0.005593166522008677,0.0035281603170159263,0.007261009377616429,0.005615040980125299,0.0035970917629243406
43,0.009769288830262816,0.003834467985916594,0.0032317445397421537,0.00943836515448663,0.0038565262261677255,0.0026448776772776505,0.009436830049778178,0.0038570861955853288,0.002642919977958343
44,0.002869440421529691,0.003509734040093517,0.0022986295129970307,0.002409232421991582,0.0036283552631787733,0.0020964168594769404,0.002464266658443101,0.0036321408848397204,0.0021720281339513464
45,0.005807231841670371,0.010610236291198604,0.0033035737896039536,0.005468187967618964,0.010619145883210394,0.0027023117998028583,0.0054666015453013654,0.010618405723489415,0.0027132947973091273
46,0.007894130022335905,0.006699157469160105,0.003292336453976154,0.007362154495592771,0.006611855276204319,0.0028437405084730926,0.007356337154609274,0.006620981162311597,0.002888832954699034
47,0.003170020924557641,0.0032861473842128513,0.0035954254860309075,0.0030517359598838485,0.003350526335021754,0.0031395911712576636,0.003244733576641252,0.003375071382629468,0.0031740978728981924
48,0.007555747316570427,0.014664629099680228,0.002435320345703686,0.007375391784366963,0.01465934022186114,0.002136592802761158,0.007354049849220817,0.014656461082603463,0.0020894538474753297
49,0.0038263517606352275,0.0047722209122524435,0.0036537242401710438,0.004521150044553046,0.004832401534682795,0.004172023959856737,0.004376300748013354,0.004817649017493571,0.004020196623008943
50,0.014027858792252573,0.017091867715742743,0.0045535944093894444,0.013830027002866575,0.017060741014348867,0.004107210489022894,0.013829692581288033,0.01705984785760571,0.0041652534383276995
51,0.015162498513289652,0.01245382500957611,0.003254305045282962,0.015242733192301008,0.01242715108332517,0.0037179911967162482,0.015235751218639185,0.012425292294078244,0.003674200304936956
52,0.008074657510688444,0.00451846106972174,0.0033554729244538355,0.007695733701352255,0.004523325170552318,0.003288155812309878,0.007695418646505617,0.004516264264752685,0.0032690032522858944
53,0.004548324320464217,0.005574511407592503,0.0031657758772647374,0.0045472808752440854,0.00566026211214509,0.003523649255761198,0.004568716076857246,0.005658169053651952,0.0035649864354304482
54,0.01227519064095121,0.01260975110784186,0.005386790639405101,0.011834365501574197,0.012663854116939334,0.004294708113177253,0.011964518096294844,0.01267905074174163,0.0050389666429377965
55,0.0055244031975844295,0.012085811443442155,0.0028154117637627573,0.005746024684869759,0.012053975753404354,0.0034663179041721443,0.005683671241966186,0.012049395226479494,0.0032850702795971525
56,0.012278994577031042,0.02272666940587813,0.004061333044927679,0.012163813343580389,0.022656871804325112,0.004348601362059159,0.012172838877707533,0.02265787350094961,0.00441201326129498
57,0.005251618825500029,0.01040202077440863,0.0031500351149854745,0.005024243293296384,0.010351833729875583,0.0027733518184637025,0.00497949912452121,0.010337744619964093,0.00281074938823577
58,0.009257654463326397,0.005183405029011482,0.003938907314978665,0.008699411005631803,0.0051789530948093375,0.003132502537512354,0.008730628463937974,0.00519910307601888,0.00322191689813284
59,0.010959415052584649,0.01172233845555587,0.002812294235255772,0.010766805671464433,0.011777679296484395,0.0028142684003883553,0.01076224509586849,0.011779234738774005,0.002699733266290861
60,0.018455330656161402,0.007856035425413343,0.003290557874094545,0.01810748893174344,0.007824209504332187,0.0026468834680896123,0.018090613652567002,0.007818343298396521,0.0026386853682780825
61,0.01998613064711064,0.012783028456806542,0.005938524348715495,0.019821796849589603,0.01285476272783135,0.0052804246148927345,0.01983385668828637,0.012857755629606263,0.0054376553589607435
62,0.012618782392007347,0.005004866322016056,0.003366328866153909,0.012702252098200337,0.0051622212648363445,0.003501804656629152,0.012661685791792226,0.005154474848959834,0.00340501626669042
63,0.015448405348448284,0.010914925712491419,0.005124055152139231,0.015147037179275175,0.010782788216800324,0.004888138408631299,0.015158030257937261,0.010780258690239517,0.004854813608401049
64,0.007597235633594438,0.010188243746069107,0.0051982898015650895,0.00700134547329955,0.010088351012172035,0.004142819837076307,0.0070258254821841445,0.01008705139724299,0.004312395757739136
65,0.008748628353115687,0.005890660026322923,0.0040847927386514354,0.008032739472419928,0.005889567539350985,0.0030139191853528675,0.007962826645287583,0.005877357974535435,0.0027686426665976165
66,0.013671620899046761,0.016999382070333115,0.003361549900110399,0.01354753719449783,0.01703271494318795,0.0029107862412959644,0.013549210608109482,0.017034665523247842,0.002909766373024729
67,0.020111874177453016,0.023887348016660558,0.004014007383586221,0.01984581720206668,0.023838497293288064,0.0031560632475038097,0.01984877349062768,0.023839261365960096,0.003176801778664469
68,0.0040442382105935395,0.006344232894751694,0.005233647259438134,0.00379638916088315,0.00599268104079625,0.005625961573243222,0.0038077355436265613,0.005981139489460225,0.005636818834440794
69,0.009541426682903184,0.017151111324260823,0.004179109176349796,0.009143316678812666,0.017057059011420066,0.00372373113002968,0.009138032827197957,0.01705518322256165,0.003720779701312028
70,0.010853157000370251,0.005961665803094604,0.003489030088546395,0.010923562353117814,0.00602887870006233,0.0033140684539110445,0.010957003992479156,0.00602758383183965,0.003353891455718852
71,0.015179836431926328,0.007216980223268689,0.003225237733398872,0.015024015158281083,0.0072051441556825364,0.002816420111830385,0.01502985420477819,0.007201108022695818,0.0028550350913949846
72,0.01560881536551112,0.006520511844550513,0.004421066005797042,0.015270040541541593,0.006487691437954718,0.0034702763626852594,0.01529630074669861,0.006512579279118957,0.003712239223090714
73,0.005263326262415962,0.004943908267025295,0.006107255628247847,0.004251638151930534,0.005152409806784236,0.005066927242405456,0.004151358298134653,0.005129309359926407,0.004597108581286445
74,0.0036616292462611643,0.005201397362353088,0.003874091527759702,0.004390629057745094,0.005198040706087464,0.004784535374859258,0.004673976786094165,0.005240522515279212,0.005226877725469703
75,0.008139986389914278,0.00641399566554394,0.004152308629586053,0.007714486328245221,0.006418450093352578,0.0038188130704743363,0.007716638956411653,0.006409461265441433,0.0038919982295127025
76,0.016912982747032977,0.0168923532089953,0.0037810877964345787,0.016583975116077947,0.01686826623310165,0.002982718168947522,0.016599514965337746,0.01687166796069725,0.0030563840453931737
77,0.01573734095210728,0.007061006018730666,0.003961630755196952,0.015577833738469462,0.006970881494577334,0.003588626691958272,0.015584318289826116,0.006973994247481578,0.003620314050026797
78,0.008512240498924429,0.013468639118692564,0.006376182348538268,0.007541682799490363,0.013429880656145865,0.005438360871791378,0.007623486576583026,0.01344435085482649,0.0056424335142274545
79,0.029039605494518287,0.020603182922463128,0.003927778763466728,0.028998709251766636,0.02057235466470377,0.004333011576739347,0.028997389223496543,0.020570784781406257,0.004321640671254645
80,0.016667584741434822,0.006601600952017359,0.002769814916812509,0.016784936767526078,0.006513477129581802,0.0028922930474175627,0.016789395535757895,0.006515670350675303,0.002909238291750867
81,0.01774701060221502,0.011037480827548577,0.004517361559034968,0.01742589047256958,0.010921268018874336,0.004209218599781293,0.017428786377294496,0.010921511338603486,0.004211112513768811
82,0.01553599717010269,0.021034151667210333,0.0037774227680944664,0.015353101209639465,0.0210342257991373,0.003733034872386996,0.015354849903304355,0.021035019635055018,0.003662857643455181
83,0.01039351973006038,0.016794324513465443,0.0044764196668080885,0.009766671722488641,0.016742155989027813,0.0037784024348357513,0.009806855250654582,0.01674637848716495,0.0039053531428949882
84,0.020908322943956864,0.02947600180923721,0.005422632358260325,0.02057765370013265,0.029429761754760395,0.0050731342476682045,0.02057301886895223,0.029428736816559525,0.005069229473051383
85,0.010952514226755396,0.005337528824204399,0.003417514079977135,0.01080976148056763,0.005452095228697242,0.003329327358548607,0.010810588078594894,0.0054516189503183215,0.003321468244827077
86,0.005020838835012798,0.0036681329159440686,0.004370896195080305,0.0035343568503260303,0.0035163208516605063,0.0035017353858220065,0.0037045638538547357,0.003505974353078702,0.0036685176502377795
87,0.005775649148327512,0.008083457938834212,0.0026365551707550816,0.005724279127808203,0.008041974557509369,0.002432058103446388,0.005680416178927552,0.008040674549996593,0.002384754170194641
88,0.012448865263421935,0.00946181903069861,0.003286353418350458,0.01223998554419379,0.009382187024896432,0.0029750285222114666,0.01224563744703693,0.009383935092192021,0.003025866843514681
89,0.006134215680524481,0.011527130329826161,0.0039167997874198935,0.005947851646262942,0.011556461324356506,0.0031943019795635363,0.005991184814636496,0.01156167980536654,0.0031004472484245163
90,0.007536774077354963,0.00862806387064011,0.0038301845756821785,0.00723469160942258,0.008703629380055958,0.0035913692394357604,0.007242709406736715,0.008703744783383368,0.003616735615691716
91,0.005882404948030066,0.00804960056649159,0.005713426124715034,0.005491113379467704,0.008109729211715672,0.004828229747041643,0.005530590087121761,0.008135292419176062,0.004534099446213521
92,0.009124998370242351,0.015833584589879518,0.004289985206219832,0.008388346707382009,0.015767101890442583,0.0034521451336101397,0.008368442607412653,0.01576457760326373,0.003412455936022484
93,0.01997801664924959,0.01253514024819386,0.003122441109593674,0.020017952921717572,0.012534910613876765,0.00393713556948764,0.020018386824313113,0.012533826021597031,0.003956780446515907
94,0.007168476985345824,0.012415421965174228,0.004431864797569404,0.006311376764095506,0.012435896352767841,0.0032468067076315043,0.00628416018711272,0.012432497833385023,0.0031241139676480663
95,0.016780765686234055,0.02611445230249769,0.0035435068066039218,0.01673774851883828,0.02608439919290524,0.0030677363832062945,0.01674863297550035,0.026086415045665074,0.003078613923338903
96,0.0052379817830196,0.0034090899994150574,0.004039731010317118,0.004878337965599924,0.003367609719516194,0.0032941830385693894,0.004937366263274646,0.0033843390499168013,0.003194654179423214
97,0.0063547257128818415,0.004836893822690435,0.0028344969377413626,0.006622794753239167,0.004831923915066733,0.003326390275638662,0.00680881285947687,0.004844521127584947,0.0037413342035107857
98,0.005032993874286471,0.005639752970766252,0.003391583043242205,0.004314675805781242,0.0055394668647701555,0.003010245101834823,0.004311613269123565,0.00554528164671934,0.003021226778884059
99,0.016856049416298355,0.015597658933567323,0.004550130831134737,0.016723640828935005,0.015538098234412696,0.004652166754991194,0.01671966323904928,0.015534393836400387,0.004594632542908562
